"Crime Overview Trend (Combined)"
"Current date: 10/13/2025 7:37:58 PM (US Mountain Standard Time)"
"Data source: AZ_summary, Summary Combined Return A & Part I Data"
"Jurisdiction by Geography: Maricopa County SO"
"Measures","Number of Actual Offenses",,,,,,,,,,,,,
"Summary Month","All Summary Months","January","February","March","April","May","June","July","August","September","October","November","December",
"Summary Date"
"2017","9,544","872","706","798","836","838","777","864","832","747","836","685","753"
"2018","9,322","829","695","709","726","844","904","823","804","709","833","688","758"
"2019","9,800","822","775","799","809","833","889","850","822","808","849","752","792"
"2020","9,199","886","838","761","729","752","700","678","746","736","805","793","775"
"2021","9,994","1,091","1,226","931","821","780","690","719","730","814","757","737","698"
"2022","8,666","699","675","740","776","754","777","765","714","731","702","677","656"
"2023","7,785","690","679","712","660","730","622","619","583","662","651","559","618"
"2025","","","","","","","","","","","","",""
"2024","6,458","651","600","595","641","706","644","617","614","712","678","",""
