"Crime Overview Trend (Combined)"
"Current date: 10/13/2025 7:36:04 PM (US Mountain Standard Time)"
"Data source: AZ_summary, Summary Combined Return A & Part I Data"
"Jurisdiction by Geography: Coconino County SO"
"Measures","Number of Actual Offenses",,,,,,,,,,,,,
"Summary Month","All Summary Months","January","February","March","April","May","June","July","August","September","October","November","December",
"Summary Date"
"2017","819","38","65","89","64","71","73","81","82","77","87","40","52"
"2018","646","44","42","33","72","61","58","83","38","57","58","72","28"
"2019","651","30","51","40","38","42","68","57","63","90","73","48","51"
"2020","572","73","62","49","42","62","73","40","","65","40","36","30"
"2021","555","5","37","49","60","50","59","49","49","69","52","39","37"
"2022","681","38","53","55","53","67","46","57","54","83","71","56","48"
"2023","660","38","49","46","49","64","78","78","77","62","53","35","31"
"2025","238","50","51","40","38","59","","","","","","",""
"2024","643","41","39","53","42","56","67","68","63","58","59","51","46"
