"Crime Overview Trend (Combined)"
"Current date: 10/13/2025 7:34:39 PM (US Mountain Standard Time)"
"Data source: AZ_summary, Summary Combined Return A & Part I Data"
"Jurisdiction by Geography: Apache County SO"
"Measures","Number of Actual Offenses",,,,,,,,,,,,,
"Summary Month","All Summary Months","January","February","March","April","May","June","July","August","September","October","November","December",
"Summary Date"
"2017","216","31","15","26","47","17","","28","17","27","","","8"
"2018","164","21","21","20","19","","18","22","","26","","4","13"
"2019","194","20","18","15","19","9","14","14","35","21","","14","15"
"2020","58","26","","32","","","","","","","","",""
"2021","228","0","19","28","26","27","22","25","24","24","16","17",""
"2022","242","19","22","17","15","21","26","24","23","22","23","14","16"
"2023","204","15","22","23","24","0","16","24","13","16","16","16","19"
"2025","51","13","12","13","13","","","","","","","",""
"2024","160","17","0","0","14","26","23","12","13","21","13","10","11"
