"Crime Overview Trend (Combined)"
"Current date: 10/9/2025 7:43:35 PM (US Mountain Standard Time)"
"Data source: AZ_summary, Summary Combined Return A & Part I Data"
"Jurisdiction by Geography: Hayden PD"
"Measures","Number of Actual Offenses",,,,,,,,,,,,,
"Summary Month","All Summary Months","January","February","March","April","May","June","July","August","September","October","November","December",
"Summary Date"
"2018","53","5","5","5","8","5","7","5","2","6","3","0","2"
"2019","51","5","4","4","5","6","7","5","8","1","1","4","1"
"2020","21","1","0","3","2","2","2","2","1","1","0","1","6"
"2021","","","","","","","","","","","","",""
"2022","","","","","","","","","","","","",""
"2023","","","","","","","","","","","","",""
"2025","","","","","","","","","","","","",""
"2024","","","","","","","","","","","","",""
