"Crime Overview Trend (Combined)"
"Current date: 10/9/2025 8:02:53 PM (US Mountain Standard Time)"
"Data source: AZ_summary, Summary Combined Return A & Part I Data"
"Jurisdiction by Geography: Winslow PD"
"Measures","Number of Actual Offenses",,,,,,,,,,,,,
"Summary Month","All Summary Months","January","February","March","April","May","June","July","August","September","October","November","December",
"Summary Date"
"2018","629","64","44","41","41","74","63","54","54","44","39","61","50"
"2019","747","62","74","35","43","55","64","70","80","68","71","63","62"
"2020","608","77","58","56","41","46","45","38","69","46","49","58","25"
"2021","414","26","37","19","41","41","39","41","29","48","29","22","42"
"2022","395","36","30","32","20","30","32","28","48","34","28","32","45"
"2023","492","44","40","36","51","51","46","39","33","31","57","25","39"
"2025","303","38","22","35","34","30","38","36","47","23","","",""
"2024","452","44","45","43","50","33","39","42","35","29","30","25","37"
