"Crime Overview Trend (Combined)"
"Current date: 10/9/2025 8:03:17 PM (US Mountain Standard Time)"
"Data source: AZ_summary, Summary Combined Return A & Part I Data"
"Jurisdiction by Geography: Pinetop-Lakeside PD"
"Measures","Number of Actual Offenses",,,,,,,,,,,,,
"Summary Month","All Summary Months","January","February","March","April","May","June","July","August","September","October","November","December",
"Summary Date"
"2018","171","8","16","17","12","13","10","17","16","18","14","17","13"
"2019","223","18","9","15","19","19","25","27","25","21","13","17","15"
"2020","213","11","22","16","10","11","11","19","22","20","36","15","20"
"2021","240","12","12","16","12","11","11","25","28","35","34","25","19"
"2022","176","13","12","13","7","16","19","24","19","14","10","14","15"
"2023","221","13","9","17","21","21","9","32","15","22","25","16","21"
"2025","133","23","18","17","25","10","12","14","14","","","",""
"2024","252","11","10","22","14","15","23","17","26","37","27","30","20"
