"Crime Overview Trend (Combined)"
"Current date: 10/9/2025 8:19:19 PM (US Mountain Standard Time)"
"Data source: AZ_summary, Summary Combined Return A & Part I Data"
"Jurisdiction by Geography: Somerton PD"
"Measures","Number of Actual Offenses",,,,,,,,,,,,,
"Summary Month","All Summary Months","January","February","March","April","May","June","July","August","September","October","November","December",
"Summary Date"
"2018","293","29","23","32","30","19","20","27","30","19","28","17","19"
"2019","232","18","15","20","19","29","11","23","30","17","16","15","19"
"2020","244","23","24","28","21","22","15","17","19","21","21","16","17"
"2021","180","19","12","11","12","12","17","16","12","15","24","18","12"
"2022","189","12","17","18","22","10","15","12","17","13","18","17","18"
"2023","205","16","10","14","27","23","14","20","22","15","15","16","13"
"2025","67","19","11","8","7","7","6","9","","","","",""
"2024","197","21","15","14","15","13","10","29","12","12","17","25","14"
