"Crime Overview Trend (Combined)"
"Current date: 10/9/2025 7:43:10 PM (US Mountain Standard Time)"
"Data source: AZ_summary, Summary Combined Return A & Part I Data"
"Jurisdiction by Geography: Globe PD"
"Measures","Number of Actual Offenses",,,,,,,,,,,,,
"Summary Month","All Summary Months","January","February","March","April","May","June","July","August","September","October","November","December",
"Summary Date"
"2018","932","66","83","47","93","108","88","88","78","64","80","69","68"
"2019","870","69","82","81","93","85","62","65","90","73","63","53","54"
"2020","769","56","52","71","68","55","60","55","80","63","60","60","89"
"2021","756","68","47","70","50","59","51","59","66","76","61","78","71"
"2022","300","3","51","3","2","3","66","81","59","5","5","13","9"
"2023","465","55","36","39","29","33","36","50","28","38","47","48","26"
"2025","261","34","40","36","28","27","24","42","30","","","",""
"2024","590","53","54","48","48","55","41","42","61","46","43","44","55"
