"Crime Overview Trend (Combined)"
"Current date: 10/9/2025 7:54:19 PM (US Mountain Standard Time)"
"Data source: AZ_summary, Summary Combined Return A & Part I Data"
"Jurisdiction by Geography: Phoenix PD"
"Measures","Number of Actual Offenses",,,,,,,,,,,,,
"Summary Month","All Summary Months","January","February","March","April","May","June","July","August","September","October","November","December",
"Summary Date"
"2018","92,231","8,262","7,291","7,423","7,910","8,004","7,328","7,712","7,715","7,669","7,932","7,418","7,567"
"2019","91,748","7,660","6,712","7,396","7,504","8,109","7,759","7,755","7,942","7,605","7,865","7,443","7,998"
"2020","82,289","7,988","","7,831","7,642","7,825","6,674","6,639","7,321","6,991","7,805","7,665","7,908"
"2021","88,782","7,453","7,243","7,501","6,733","7,311","7,135","7,492","7,757","7,762","7,694","7,414","7,287"
"2022","85,060","7,707","6,855","7,731","7,484","7,688","7,070","6,907","6,999","6,858","6,949","6,203","6,609"
"2023","77,114","6,692","5,898","6,468","6,409","6,730","6,279","6,359","6,545","6,575","6,519","6,441","6,199"
"2025","40,952","5,849","5,413","5,905","5,766","6,369","5,765","5,885","","","","",""
"2024","75,469","6,395","6,264","6,469","6,293","6,520","6,005","6,181","6,491","6,381","6,462","6,016","5,992"
