"Crime Overview Trend (Combined)"
"Current date: 10/9/2025 7:41:58 PM (US Mountain Standard Time)"
"Data source: AZ_summary, Summary Combined Return A & Part I Data"
"Jurisdiction by Geography: Page PD"
"Measures","Number of Actual Offenses",,,,,,,,,,,,,
"Summary Month","All Summary Months","January","February","March","April","May","June","July","August","September","October","November","December",
"Summary Date"
"2018","697","36","41","51","47","77","79","64","69","51","68","57","57"
"2019","908","72","73","42","59","79","61","106","120","89","81","66","60"
"2020","585","74","54","39","36","57","40","57","52","48","37","47","44"
"2021","510","49","46","45","47","43","34","51","40","39","40","44","32"
"2022","641","51","62","29","45","44","43","70","44","55","53","66","79"
"2023","668","40","54","50","65","63","68","70","57","61","44","56","40"
"2025","472","61","50","48","48","44","57","69","59","36","","",""
"2024","724","59","59","67","53","61","71","68","66","63","80","39","38"
