"Crime Overview Trend (Combined)"
"Current date: 10/9/2025 8:15:39 PM (US Mountain Standard Time)"
"Data source: AZ_summary, Summary Combined Return A & Part I Data"
"Jurisdiction by Geography: Clarkdale PD"
"Measures","Number of Actual Offenses",,,,,,,,,,,,,
"Summary Month","All Summary Months","January","February","March","April","May","June","July","August","September","October","November","December",
"Summary Date"
"2018","68","5","5","4","4","5","8","7","5","7","8","4","6"
"2019","60","5","4","4","9","3","5","9","9","3","2","4","3"
"2020","50","3","1","3","3","4","5","3","11","4","6","6","1"
"2021","61","7","3","","2","6","6","8","7","10","7","2","3"
"2022","64","11","8","5","6","3","","11","4","7","2","3","4"
"2023","62","4","7","10","5","2","6","5","4","7","5","1","6"
"2025","21","2","1","5","7","1","2","2","1","","","",""
"2024","59","11","3","3","4","6","7","1","5","6","7","5","1"
